commit_hash,path,path_scope,file_status,suspicious,reason,result
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/BrowserContext.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/BrowserContext.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/CDPSession.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/CDPSession.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/CDPSession.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/CDPSession.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Dialog.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Dialog.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Dialog.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Dialog.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandle.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandle.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandle.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandle.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandleSymbol.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandleSymbol.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandleSymbol.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/ElementHandleSymbol.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Environment.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Environment.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Environment.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Environment.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Frame.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Frame.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Frame.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Frame.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPRequest.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPRequest.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPRequest.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPRequest.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPResponse.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPResponse.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPResponse.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/HTTPResponse.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Input.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Input.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Input.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Input.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/JSHandle.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/JSHandle.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/JSHandle.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/JSHandle.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Page.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Page.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Page.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Page.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Realm.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Realm.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Realm.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Realm.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Target.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Target.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Target.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/Target.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/WebWorker.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/WebWorker.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/WebWorker.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/WebWorker.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/api.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/api.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/api.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/api.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/locators/locators.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/locators/locators.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/locators/locators.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/api/locators/locators.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BidiOverCdp.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BidiOverCdp.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BidiOverCdp.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BidiOverCdp.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/Browser.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/Browser.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/Browser.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/Browser.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserConnector.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserConnector.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserConnector.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserConnector.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserContext.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserContext.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserContext.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/BrowserContext.js.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/CDPSession.d.ts",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/CDPSession.d.ts.map",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/CDPSession.js",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/WORDPRESS/validation/v9-06d9a-visual-parity-audit/node_modules/puppeteer-core/lib/cjs/puppeteer/bidi/CDPSession.js.map",fp0002,A,no,"none",OK
