slot_id,campaign_id,campaign_name,service,mode,group_id,group_name,phrase,normalized_phrase,source_decision,source_geo,expected_xlsx,authority_source_file,authority_source_row_or_key,status,filename,xlsx_row,bid,landing_url
EXP-000600,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак конфигурация 1с,честный знак конфигурация 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-connect-setup::честный знак конфигурация 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,88,380,
EXP-000601,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак модуль 1с,честный знак модуль 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-connect-setup::честный знак модуль 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,89,370,
EXP-000602,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак на кассе 1с,честный знак на кассе 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-connect-setup::честный знак на кассе 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,90,360,
EXP-000603,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак учет 1с,честный знак учет 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-connect-setup::честный знак учет 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,91,350,
EXP-000604,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак через 1с,честный знак через 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-connect-setup::честный знак через 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,92,340,
EXP-000605,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак через 1с эдо,честный знак через 1с эдо,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-connect-setup::честный знак через 1с эдо,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,93,330,
EXP-000606,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-errors-support,Ошибки и техническая поддержка маркировки,поддержка 1с честный знак,поддержка 1с честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-errors-support::поддержка 1с честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,95,400,
EXP-000607,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-errors-support,Ошибки и техническая поддержка маркировки,техподдержка честный знак 1с,техподдержка честный знак 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-errors-support::техподдержка честный знак 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,96,390,
EXP-000608,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с и честный знак,интеграция 1с и честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция 1с и честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,98,400,
EXP-000609,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с предприятие и честный знак,интеграция 1с предприятие и честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция 1с предприятие и честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,99,390,
EXP-000610,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с розница и честный знак,интеграция 1с розница и честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция 1с розница и честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,100,380,
EXP-000611,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с розница и честный знак косметика,интеграция 1с розница и честный знак косметика,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция 1с розница и честный знак косметика,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,101,370,
EXP-000612,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с унф и честный знак,интеграция 1с унф и честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция 1с унф и честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,102,360,
EXP-000613,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с ут и честный знак,интеграция 1с ут и честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция 1с ут и честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,103,350,
EXP-000614,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с фреш и честный знак,интеграция 1с фреш и честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция 1с фреш и честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,104,340,
EXP-000615,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция маркировки в 1с,интеграция маркировки в 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция маркировки в 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,105,330,
EXP-000616,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция маркировки товаров в 1с,интеграция маркировки товаров в 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция маркировки товаров в 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,106,320,
EXP-000617,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,интеграция честного знака и сайта 1с битрикс,интеграция честного знака и сайта 1с битрикс,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::интеграция честного знака и сайта 1с битрикс,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,107,310,
EXP-000618,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,настройка 1с эдо честный знак,настройка 1с эдо честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::настройка 1с эдо честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,108,400,
EXP-000619,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,настройка интеграции 1с и честный знак,настройка интеграции 1с и честный знак,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::настройка интеграции 1с и честный знак,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,109,390,
EXP-000620,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,настройка обмена с честным знаком 1с,настройка обмена с честным знаком 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::настройка обмена с честным знаком 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,110,380,
EXP-000621,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-integration,Интеграция 1С с Честным знаком,честный знак интеграция с 1с бухгалтерия,честный знак интеграция с 1с бухгалтерия,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-integration::честный знак интеграция с 1с бухгалтерия,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,111,370,
EXP-000622,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-local-module,Локальный модуль Честного знака,настройка локального модуля честный знак 1с,настройка локального модуля честный знак 1с,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-local-module::настройка локального модуля честный знак 1с,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,113,400,
EXP-000623,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-local-module,Локальный модуль Честного знака,настройка локального модуля честный знак 1с розница,настройка локального модуля честный знак 1с розница,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-local-module::настройка локального модуля честный знак 1с розница,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,114,390,
EXP-000624,CA-05-LOCAL,Корво Неро — Маркировка / Честный знак — Новосибирск и область — поиск,CA-05,LOCAL,ca-05-local-module,Локальный модуль Честного знака,настройка локального модуля честный знак 1с ут,настройка локального модуля честный знак 1с ут,DEPLOYABLE_GROUP_PLAN,LOCAL,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-LOCAL::ca-05-local-module::настройка локального модуля честный знак 1с ут,expected_and_present,CORVONERO-CA-05-LOCAL-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,115,380,
